"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","21","< 0.1","8","859"
"io.netty.handler.codec.CodecOutputList.add(Object) CodecOutputList.java","21","< 0.1","12","1714"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","21","< 0.1","4","859"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","20","< 0.1","13","2568"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","20","< 0.1","13","2568"
"io.netty.channel.DefaultChannelPipeline.touch(Object, AbstractChannelHandlerContext) DefaultChannelPipeline.java","20","< 0.1","20","8570"
"java.nio.MappedByteBuffer.clear() MappedByteBuffer.java","20","< 0.1","13","2568"
"com.fasterxml.jackson.core.JsonFactory._createContentReference(Object) JsonFactory.java","20","< 0.1","7","857"
"io.netty.buffer.AbstractByteBuf.<init>(int) AbstractByteBuf.java","20","< 0.1","12","1715"
"io.netty.buffer.PooledByteBuf.order() PooledByteBuf.java","20","< 0.1","20","8570"
"io.netty.util.internal.PlatformDependent.hashCodeAscii(CharSequence) PlatformDependent.java","20","< 0.1","7","857"
"io.netty.handler.codec.ByteToMessageDecoder$1.cumulate(ByteBufAllocator, ByteBuf, ByteBuf) ByteToMessageDecoder.java","20","< 0.1","12","857"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","20","< 0.1","13","2567"
"io.netty.channel.ChannelOutboundBuffer.setWritable(boolean) ChannelOutboundBuffer.java","19","< 0.1","8","1710"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.continueReading(UncheckedBooleanSupplier) DefaultMaxMessagesRecvByteBufAllocator.java","19","< 0.1","6","858"
"io.netty.channel.AbstractChannelHandlerContext.voidPromise() AbstractChannelHandlerContext.java","19","< 0.1","6","853"
"java.lang.invoke.VarHandleGuards.guard_LIL_V(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","19","< 0.1","7","857"
"java.nio.channels.spi.AbstractInterruptibleChannel.blockedOn(Interruptible) AbstractInterruptibleChannel.java","19","< 0.1","12","1718"
"io.netty.buffer.AbstractUnpooledSlicedByteBuf.hasMemoryAddress() AbstractUnpooledSlicedByteBuf.java","18","< 0.1","7","857"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","18","< 0.1","18","7714"
"io.netty.buffer.PoolArena.sizeClass(long) PoolArena.java","18","< 0.1","12","2568"
"io.netty.buffer.AbstractUnpooledSlicedByteBuf.hasArray() AbstractUnpooledSlicedByteBuf.java","18","< 0.1","6","857"
"io.netty.handler.codec.http.websocketx.extensions.WebSocketExtensionUtil.isWebsocketUpgrade(HttpHeaders) WebSocketExtensionUtil.java","18","< 0.1","4","857"
"io.netty.channel.DefaultChannelPromise.executor() DefaultChannelPromise.java","18","< 0.1","12","2566"
"io.netty.buffer.AbstractDerivedByteBuf.retain0() AbstractDerivedByteBuf.java","18","< 0.1","6","853"
"io.vertx.core.http.impl.Http1xServerConnection.metrics() Http1xServerConnection.java","18","< 0.1","12","2572"
"io.netty.channel.nio.AbstractNioChannel.unsafe() AbstractNioChannel.java","18","< 0.1","12","1720"
"java.util.concurrent.atomic.AtomicBoolean.lazySet(boolean) AtomicBoolean.java","18","< 0.1","5","857"
"io.netty.buffer.AbstractUnpooledSlicedByteBuf.isDirect() AbstractUnpooledSlicedByteBuf.java","18","< 0.1","6","853"
"io.netty.util.concurrent.PromiseCombiner.finish(Promise) PromiseCombiner.java","18","< 0.1","6","853"
"io.netty.handler.codec.http.DefaultHttpMessage.<init>(HttpVersion, HttpHeaders) DefaultHttpMessage.java","18","< 0.1","10","857"
"io.netty.util.Recycler$LocalPool.accept(Recycler$DefaultHandle) Recycler.java","18","< 0.1","18","6822"
"io.netty.channel.DefaultChannelHandlerContext.handler() DefaultChannelHandlerContext.java","18","< 0.1","18","7739"
"io.netty.channel.nio.AbstractNioChannel.doBeginRead() AbstractNioChannel.java","18","< 0.1","6","860"
"io.netty.handler.codec.http.HttpRequestDecoder.splitFirstWordInitialLine(byte[], int, int) HttpRequestDecoder.java","18","< 0.1","8","857"
"com.fasterxml.jackson.core.base.GeneratorBase.isEnabled(JsonGenerator$Feature) GeneratorBase.java","18","< 0.1","12","2571"
"java.nio.channels.spi.AbstractSelectionKey.isValid() AbstractSelectionKey.java","18","< 0.1","18","6869"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","17","0.3","3","57"
"sun.nio.ch.SelectionKeyImpl.readyOps() SelectionKeyImpl.java","17","< 0.1","7","859"
"io.vertx.core.impl.btc.BlockedThreadChecker$1.run() BlockedThreadChecker.java","17","0.2","5","61"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","17","0.5","0.2","33"
"io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl.readComplete() AdaptiveRecvByteBufAllocator.java","17","< 0.1","7","858"
"com.fasterxml.jackson.core.io.NumberOutput.outputLong(long, char[], int) NumberOutput.java","16","< 0.1","7","857"
"io.netty.util.Recycler$DefaultHandle.get() Recycler.java","16","< 0.1","16","6822"
"io.netty.util.internal.PlatformDependent0.javaVersion() PlatformDependent0.java","16","< 0.1","16","6859"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","16","< 0.1","7","859"
"io.netty.util.internal.PlatformDependent0.hashCodeAscii(byte[], int, int) PlatformDependent0.java","16","< 0.1","7","857"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","15","< 0.1","11","1721"
"io.vertx.core.http.impl.Http1xServerConnection.reportResponseComplete() Http1xServerConnection.java","15","< 0.1","7","857"
"io.vertx.core.http.impl.Http1xServerRequest.reportRequestBegin() Http1xServerRequest.java","15","< 0.1","4","857"
"io.netty.buffer.AbstractUnpooledSlicedByteBuf.unwrap() AbstractUnpooledSlicedByteBuf.java","15","< 0.1","15","6844"
"io.netty.handler.codec.http.HttpResponseStatus.code() HttpResponseStatus.java","15","< 0.1","15","6856"
"io.vertx.core.impl.ContextInternal.promise() ContextInternal.java","15","< 0.1","4","858"
"io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl.lastBytesRead(int) AdaptiveRecvByteBufAllocator.java","15","< 0.1","9","858"
"io.vertx.core.http.impl.Http1xOrH2CHandler.channelRead(ChannelHandlerContext, Object) Http1xOrH2CHandler.java","14","14","< 0.1","1"
"io.netty.channel.AbstractChannel.alloc() AbstractChannel.java","14","< 0.1","6","853"
"io.vertx.core.http.impl.Http1xOrH2CHandler.end(ChannelHandlerContext, ByteBuf, boolean) Http1xOrH2CHandler.java","14","14","< 0.1","1"
"io.netty.buffer.AbstractByteBuf.setIndex(int, int) AbstractByteBuf.java","14","< 0.1","8","858"
"io.vertx.core.http.impl.headers.HeadersMultiMap.get(CharSequence) HeadersMultiMap.java","14","< 0.1","4","857"
"io.netty.util.concurrent.DefaultPromise.isDone0(Object) DefaultPromise.java","14","< 0.1","14","5990"
"io.netty.buffer.AbstractDerivedByteBuf.<init>(int) AbstractDerivedByteBuf.java","14","< 0.1","4","857"
"io.netty.handler.codec.http.HttpMethod.name() HttpMethod.java","14","< 0.1","9","1714"
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString2(int) WriterBasedJsonGenerator.java","14","< 0.1","14","5999"
"io.netty.buffer.AbstractByteBuf.writableBytes() AbstractByteBuf.java","14","< 0.1","9","1715"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl.accessCheck(Object) AtomicReferenceFieldUpdater.java","14","< 0.1","14","5989"
"io.netty.util.AsciiString.arrayOffset() AsciiString.java","14","< 0.1","14","5999"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","13","< 0.1","13","5135"
"java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite.weakCompareAndSetRelease(VarHandle, Object, long, long) VarHandleLongs.java","13","< 0.1","13","5138"
"java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl.valueCheck(Object) AtomicReferenceFieldUpdater.java","13","< 0.1","13","5989"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","13","0.8","0.1","16"
"io.netty.buffer.SizeClasses.alignSizeIfNeeded(int, int) SizeClasses.java","13","< 0.1","13","5136"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","13","0.8","0.1","16"
"java.lang.invoke.VarHandleGuards.guard_LI_V(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","13","< 0.1","8","857"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","13","0.8","0.2","16"
"io.netty.channel.DefaultMessageSizeEstimator$HandleImpl.size(Object) DefaultMessageSizeEstimator.java","12","< 0.1","8","1710"
"io.netty.buffer.PoolThreadCache.cache(PoolThreadCache$MemoryRegionCache[], int) PoolThreadCache.java","12","< 0.1","12","5136"
"io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess.calcCircularRefElementOffset(long, long) UnsafeRefArrayAccess.java","12","< 0.1","12","5136"
"io.netty.buffer.UnpooledSlicedByteBuf.capacity() UnpooledSlicedByteBuf.java","12","< 0.1","8","1718"
"io.netty.channel.nio.AbstractNioChannel.javaChannel() AbstractNioChannel.java","12","< 0.1","12","4298"
"io.netty.channel.DefaultChannelPipeline$HeadContext.handler() DefaultChannelPipeline.java","12","< 0.1","12","5148"
"io.vertx.core.impl.ContextBase.tracer() ContextBase.java","12","< 0.1","8","1714"
"io.netty.handler.codec.http.DefaultHttpMessage.headers() DefaultHttpMessage.java","12","< 0.1","12","5143"
"com.fasterxml.jackson.core.json.JsonWriteContext.<init>(int, JsonWriteContext, DupDetector) JsonWriteContext.java","12","< 0.1","8","1714"
"io.vertx.core.impl.DuplicatedContext.owner() DuplicatedContext.java","12","< 0.1","8","1714"
"io.netty.buffer.PoolArena$DirectArena.isDirect() PoolArena.java","12","< 0.1","12","5136"
"io.netty.channel.DefaultChannelConfig.getWriteBufferHighWaterMark() DefaultChannelConfig.java","12","< 0.1","8","1710"
"sun.nio.ch.IOVecWrapper.putBase(int, long) IOVecWrapper.java","12","< 0.1","8","1706"
"io.netty.util.internal.PlatformDependent0.putShort(long, short) PlatformDependent0.java","12","< 0.1","12","5142"
"io.netty.channel.DefaultChannelConfig.getWriteBufferLowWaterMark() DefaultChannelConfig.java","12","< 0.1","8","1710"
"io.netty.channel.ChannelOutboundBuffer.total(Object) ChannelOutboundBuffer.java","12","< 0.1","8","1710"
"io.vertx.core.impl.VertxImpl.endDispatch(ContextInternal) VertxImpl.java","12","< 0.1","7","858"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","12","0.7","< 0.1","16"
"io.netty.util.AsciiString.toLowerCase(byte) AsciiString.java","12","< 0.1","8","1714"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","11","0.7","0.2","16"
"io.netty.handler.codec.http.HttpMethod.valueOf(String) HttpMethod.java","11","< 0.1","4","857"
"io.vertx.core.Promise.complete(Object) Promise.java","11","< 0.1","4","858"
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._flushBuffer() WriterBasedJsonGenerator.java","11","< 0.1","6","1714"
"sun.nio.ch.IOVecWrapper.putLen(int, long) IOVecWrapper.java","11","< 0.1","7","1706"
"io.vertx.core.http.impl.Http1xServerRequest.handleEnd() Http1xServerRequest.java","11","< 0.1","4","857"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueueProducerFields.lvProducerIndex() BaseMpscLinkedArrayQueue.java","11","< 0.1","11","5156"
"io.netty.util.internal.InternalThreadLocalMap.setFutureListenerStackDepth(int) InternalThreadLocalMap.java","11","< 0.1","11","5132"
"io.netty.handler.codec.http.HttpResponseStatus.equals(Object) HttpResponseStatus.java","11","< 0.1","7","857"
"io.netty.channel.nio.SelectedSelectionKeySet.add(Object) SelectedSelectionKeySet.java","11","< 0.1","7","859"
"sun.nio.ch.SelectorImpl.processDeregisterQueue() SelectorImpl.java","11","< 0.1","7","1718"
"io.vertx.core.http.impl.headers.HeadersMultiMap.getAll(CharSequence) HeadersMultiMap.java","11","< 0.1","5","857"
"com.fasterxml.jackson.core.json.JsonWriteContext.createRootContext(DupDetector) JsonWriteContext.java","11","< 0.1","4","857"
"com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeEndObject() WriterBasedJsonGenerator.java","11","< 0.1","7","857"
"io.netty.util.internal.PlatformDependent0.isUnaligned() PlatformDependent0.java","11","< 0.1","11","4285"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","11","0.6","0.1","16"
"io.netty.buffer.AbstractByteBuf.clear() AbstractByteBuf.java","11","< 0.1","11","4285"
"com.fasterxml.jackson.core.io.ContentReference.construct(boolean, Object) ContentReference.java","10","< 0.1","4","857"
"java.util.LinkedHashMap$LinkedEntrySet.iterator() LinkedHashMap.java","10","< 0.1","4","857"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1.get() DefaultMaxMessagesRecvByteBufAllocator.java","10","< 0.1","7","858"
"io.netty.handler.codec.http.HttpObjectDecoder.langAsciiString(byte[], int, int) HttpObjectDecoder.java","10","< 0.1","10","3428"
"io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess.lvRefElement(Object[], long) UnsafeRefArrayAccess.java","10","< 0.1","10","4312"
"io.vertx.core.impl.DuplicatedContext.tracer() DuplicatedContext.java","10","< 0.1","4","857"
"io.netty.handler.codec.http.HttpMessageDecoderResult.<init>(int, int) HttpMessageDecoderResult.java","10","< 0.1","4","857"
"io.netty.util.internal.PlatformDependent.hashCodeAsciiCompute(CharSequence, int, int) PlatformDependent.java","10","< 0.1","6","857"
"io.vertx.core.impl.future.PromiseImpl.<init>(ContextInternal) PromiseImpl.java","10","< 0.1","4","858"
"io.netty.util.concurrent.PromiseCombiner.<init>(EventExecutor) PromiseCombiner.java","10","< 0.1","6","853"
"io.vertx.core.net.impl.ConnectionBase.reportsBytesWritten(Object) ConnectionBase.java","10","< 0.1","4","857"
"io.netty.buffer.AbstractUnpooledSlicedByteBuf.checkSliceOutOfBounds(int, int, ByteBuf) AbstractUnpooledSlicedByteBuf.java","10","< 0.1","6","857"
"io.vertx.core.http.impl.headers.HeadersMultiMap$MapEntry.<init>(HeadersMultiMap, int, CharSequence, CharSequence) HeadersMultiMap.java","10","< 0.1","10","4285"
"io.netty.buffer.UnpooledHeapByteBuf.arrayOffset() UnpooledHeapByteBuf.java","10","< 0.1","10","4285"
"sun.nio.ch.SocketAdaptor.isInputShutdown() SocketAdaptor.java","10","< 0.1","7","859"
"com.fasterxml.jackson.core.json.JsonWriteContext.createChildObjectContext() JsonWriteContext.java","10","< 0.1","4","857"
"io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.closeOnRead(ChannelPipeline) AbstractNioByteChannel.java","10","10","< 0.1","1"
"io.netty.channel.AbstractChannel$AbstractUnsafe.close(ChannelPromise) AbstractChannel.java","10","10","0.1","1"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.reset(ChannelConfig) DefaultMaxMessagesRecvByteBufAllocator.java","10","< 0.1","7","859"
"java.util.LinkedHashMap$LinkedHashIterator.hasNext() LinkedHashMap.java","10","< 0.1","10","4303"
"io.netty.handler.codec.http.HttpRequestDecoder.isDecodingRequest() HttpRequestDecoder.java","10","< 0.1","10","4285"
"java.lang.invoke.VarHandleReferences$Array.getAndSet(VarHandle, Object, int, Object) VarHandleReferences.java","10","< 0.1","7","857"
"io.vertx.core.http.impl.headers.HeadersMultiMap$MapEntry.addBefore(HeadersMultiMap$MapEntry) HeadersMultiMap.java","10","< 0.1","10","4285"
"io.netty.channel.AbstractChannel$AbstractUnsafe.close(ChannelPromise, Throwable, ClosedChannelException, boolean) AbstractChannel.java","10","10","< 0.1","1"
"io.netty.util.AsciiString.array() AsciiString.java","10","< 0.1","10","4285"
"com.fasterxml.jackson.core.JsonGenerator$Feature.enabledIn(int) JsonGenerator.java","10","< 0.1","10","4285"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeValue() JsonWriteContext.java","9","< 0.1","9","4285"
"com.fasterxml.jackson.core.util.BufferRecyclers.getBufferRecycler() BufferRecyclers.java","9","< 0.1","6","857"
"io.netty.channel.DefaultChannelConfig.getAllocator() DefaultChannelConfig.java","9","< 0.1","9","3425"
"java.lang.invoke.VarHandleReferences$Array.setVolatile(VarHandle, Object, int, Object) VarHandleReferences.java","9","< 0.1","6","857"
"javax.management.openmbean.TabularDataSupport.checkValueType(CompositeData) TabularDataSupport.java","9","0.5","0.1","16"
"io.netty.buffer.ByteBufUtil$SWARByteSearch.compilePattern(byte) ByteBufUtil.java","9","< 0.1","9","3428"
"io.netty.buffer.PooledUnsafeDirectByteBuf.hasMemoryAddress() PooledUnsafeDirectByteBuf.java","9","< 0.1","9","3428"
"java.util.concurrent.atomic.AtomicBoolean.get() AtomicBoolean.java","8","< 0.1","8","3426"
"io.netty.handler.codec.http.HttpObjectDecoder.splitSecondWordInitialLine(byte[], int, int) HttpObjectDecoder.java","8","< 0.1","5","857"
"io.netty.handler.codec.http.HttpObjectDecoder$1.process(byte) HttpObjectDecoder.java","8","< 0.1","5","857"
"java.util.concurrent.atomic.AtomicLongFieldUpdater$CASUpdater.accessCheck(Object) AtomicLongFieldUpdater.java","8","< 0.1","8","3420"
"io.netty.handler.codec.http.HttpObjectDecoder.splitHeaderName(byte[], int, int) HttpObjectDecoder.java","8","< 0.1","4","857"
"sun.nio.ch.SocketChannelImpl.isConnected() SocketChannelImpl.java","8","< 0.1","8","2576"
"io.netty.buffer.AbstractByteBuf.setIndex0(int, int) AbstractByteBuf.java","8","< 0.1","8","3426"
"io.netty.util.internal.ReferenceCountUpdater.initialValue() ReferenceCountUpdater.java","8","< 0.1","8","3426"
"java.util.LinkedHashMap.removeEldestEntry(Map$Entry) LinkedHashMap.java","8","< 0.1","8","3444"
"sun.nio.ch.IOVecWrapper.get(int) IOVecWrapper.java","8","< 0.1","5","853"
"io.netty.handler.codec.http.HttpVersion.valueOf(String) HttpVersion.java","8","< 0.1","5","857"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeFieldName(String) JsonWriteContext.java","8","< 0.1","8","3428"
"io.netty.handler.codec.CodecOutputList.recycle() CodecOutputList.java","8","< 0.1","5","858"
"java.util.LinkedHashMap$LinkedHashIterator.nextNode() LinkedHashMap.java","7","< 0.1","7","3444"
"io.netty.channel.AbstractChannel$AbstractUnsafe.assertEventLoop() AbstractChannel.java","7","< 0.1","7","3430"
"java.util.LinkedHashMap.linkNodeLast(LinkedHashMap$Entry) LinkedHashMap.java","7","< 0.1","7","3444"
"io.vertx.core.http.impl.Http1xUpgradeToH2CHandler.channelRead(ChannelHandlerContext, Object) Http1xUpgradeToH2CHandler.java","7","7","< 0.1","1"
"sun.nio.ch.NativeObject.putLong(int, long) NativeObject.java","7","< 0.1","7","3412"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueueConsumerFields.lvConsumerIndex() BaseMpscLinkedArrayQueue.java","7","< 0.1","7","3436"
"io.netty.channel.DefaultChannelPromise.channel() DefaultChannelPromise.java","7","< 0.1","7","3427"
"io.vertx.core.impl.ContextBase.duplicate() ContextBase.java","7","< 0.1","5","857"
"sun.nio.ch.IOUtil.acquireScope(ByteBuffer, boolean) IOUtil.java","7","< 0.1","7","2568"
"io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl.record(int) AdaptiveRecvByteBufAllocator.java","7","< 0.1","5","858"
"com.fasterxml.jackson.core.io.NumberOutput._outputUptoBillion(int, char[], int) NumberOutput.java","7","< 0.1","4","857"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueConsumerIndexField.soConsumerIndex(long) MpscArrayQueue.java","7","< 0.1","7","2568"
"sun.nio.ch.SelectionKeyImpl.nioInterestOps() SelectionKeyImpl.java","7","< 0.1","7","1718"
"io.vertx.core.impl.future.PromiseImpl.tryComplete(Object) PromiseImpl.java","7","< 0.1","4","858"
"sun.nio.ch.IOUtil.bufferAddress(ByteBuffer) IOUtil.java","7","< 0.1","7","2568"
"io.vertx.core.http.impl.Http1xServerRequest.<init>(Http1xServerConnection, HttpRequest, ContextInternal) Http1xServerRequest.java","7","< 0.1","5","857"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueConsumerIndexField.lpConsumerIndex() MpscArrayQueue.java","7","< 0.1","7","2568"
"io.netty.util.internal.PlatformDependent.safeConstructPutInt(Object, long, int) PlatformDependent.java","7","< 0.1","4","858"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","7","< 0.1","7","2568"
"io.vertx.core.http.impl.AssembledFullHttpResponse.<init>(boolean, HttpVersion, HttpResponseStatus, HttpHeaders, ByteBuf, HttpHeaders) AssembledFullHttpResponse.java","7","< 0.1","4","857"
"com.yourkit.an.ar.invoke(Object, Object[]) a","7","0.8","0.1","8"
"com.fasterxml.jackson.core.io.IOContext.<init>(StreamReadConstraints, BufferRecycler, ContentReference, boolean) IOContext.java","7","< 0.1","4","857"
"com.fasterxml.jackson.core.base.GeneratorBase.close() GeneratorBase.java","7","< 0.1","7","857"
"io.netty.util.ResourceLeakDetector.getLevel() ResourceLeakDetector.java","7","< 0.1","7","2569"
"sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java","7","7","< 0.1","1"
"io.netty.buffer.AbstractByteBuf.maxCapacity(int) AbstractByteBuf.java","7","< 0.1","7","2568"
"io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess.spRefElement(Object[], long, Object) UnsafeRefArrayAccess.java","7","< 0.1","7","2568"
"io.netty.util.internal.PlatformDependent0.getLong(Object, long) PlatformDependent0.java","6","< 0.1","6","2568"
"java.nio.MappedByteBuffer.clear() MappedByteBuffer.java","6","< 0.1","6","2568"
"io.netty.channel.AbstractChannel$AbstractUnsafe.doClose0(ChannelPromise) AbstractChannel.java","6","6","< 0.1","1"
"java.util.LinkedHashMap.entrySet() LinkedHashMap.java","6","< 0.1","4","857"
"io.netty.util.internal.shaded.org.jctools.util.UnsafeRefArrayAccess.soRefElement(Object[], long, Object) UnsafeRefArrayAccess.java","6","< 0.1","6","2572"
"io.vertx.core.http.impl.Http1xServerRequest.version() Http1xServerRequest.java","6","< 0.1","4","857"
"io.vertx.core.json.JsonObject.<init>() JsonObject.java","6","< 0.1","4","857"
"com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java","6","6","< 0.1","1"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java","6","6","< 0.1","1"
"io.vertx.core.http.impl.Http1xServerRequest.onEnd() Http1xServerRequest.java","6","< 0.1","4","857"
"io.vertx.core.http.impl.Http1xServerRequest.decoderResult() Http1xServerRequest.java","6","< 0.1","4","857"
"io.netty.buffer.AbstractByteBuf.discardMarks() AbstractByteBuf.java","6","< 0.1","6","2568"
"io.netty.buffer.PoolChunk.bitmapIdx(long) PoolChunk.java","6","< 0.1","6","2568"
"com.fasterxml.jackson.core.JsonFactory$Feature.enabledIn(int) JsonFactory.java","6","< 0.1","4","857"
"io.netty.buffer.PoolChunk.runOffset(long) PoolChunk.java","6","< 0.1","6","2568"
"io.netty.channel.socket.nio.NioSocketChannel.doClose() NioSocketChannel.java","6","6","< 0.1","1"
"java.nio.channels.spi.AbstractInterruptibleChannel.close() AbstractInterruptibleChannel.java","6","6","< 0.1","1"
"java.nio.channels.spi.AbstractSelectableChannel.implCloseChannel() AbstractSelectableChannel.java","6","6","< 0.1","1"
"java.util.LinkedHashMap$LinkedEntryIterator.<init>(LinkedHashMap) LinkedHashMap.java","6","< 0.1","4","857"
"io.netty.handler.codec.http.HttpObjectDecoder.isOWS(byte) HttpObjectDecoder.java","6","< 0.1","6","2571"
"io.netty.util.concurrent.FastThreadLocal.get(InternalThreadLocalMap) FastThreadLocal.java","6","< 0.1","4","857"
"sun.nio.ch.SelectorImpl.ensureOpen() SelectorImpl.java","6","< 0.1","4","860"
"io.netty.handler.codec.http.HttpResponseEncoder.sanitizeHeadersBeforeEncode(HttpMessage, boolean) HttpResponseEncoder.java","6","< 0.1","4","857"
"io.netty.buffer.AbstractByteBuf.isReadable() AbstractByteBuf.java","6","< 0.1","6","2571"
"io.netty.util.internal.PlatformDependent0.hashCodeAsciiCompute(long, int) PlatformDependent0.java","6","< 0.1","4","857"
"io.vertx.core.http.impl.headers.HeadersMultiMap.toValidCharSequence(Object) HeadersMultiMap.java","6","< 0.1","6","2571"
"io.netty.handler.codec.DecoderResult.<init>(Throwable) DecoderResult.java","6","< 0.1","4","857"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueProducerLimitField.lvProducerLimit() MpscArrayQueue.java","6","< 0.1","6","2568"
"io.netty.util.concurrent.DefaultPromise.addListener0(GenericFutureListener) DefaultPromise.java","6","< 0.1","6","2566"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","6","< 0.1","6","1710"
"io.vertx.core.http.impl.Http1xServerRequest.response() Http1xServerRequest.java","6","< 0.1","4","857"
"io.netty.util.concurrent.DefaultPromise.executor() DefaultPromise.java","6","< 0.1","6","2566"
"io.netty.channel.nio.SelectedSelectionKeySet.reset() SelectedSelectionKeySet.java","6","< 0.1","4","859"
"io.netty.handler.codec.CodecOutputList.size() CodecOutputList.java","6","< 0.1","6","2572"
"java.lang.Thread.blockedOn(Interruptible) Thread.java","6","< 0.1","6","1718"
"io.netty.handler.codec.http.HttpObjectDecoder$HeaderParser.reset() HttpObjectDecoder.java","6","< 0.1","6","2571"
"io.netty.channel.AbstractChannel.voidPromise() AbstractChannel.java","6","< 0.1","4","853"
"java.lang.ClassLoader.findNative(ClassLoader, String) ClassLoader.java","6","0.6","0.8","10"
"io.netty.buffer.PooledByteBuf.idx(int) PooledByteBuf.java","6","< 0.1","6","2568"
"io.vertx.core.impl.future.FutureImpl.<init>(ContextInternal) FutureImpl.java","6","< 0.1","4","858"
"io.netty.util.concurrent.AbstractScheduledEventExecutor.nextScheduledTaskDeadlineNanos() AbstractScheduledEventExecutor.java","6","< 0.1","4","859"
"io.netty.buffer.UnpooledUnsafeHeapByteBuf.allocateArray(int) UnpooledUnsafeHeapByteBuf.java","6","< 0.1","4","858"
"io.vertx.core.impl.DuplicatedContext.classLoader() DuplicatedContext.java","6","< 0.1","4","857"
"sun.nio.ch.SelectionKeyImpl.nioReadyOps() SelectionKeyImpl.java","6","< 0.1","6","1718"
"io.netty.util.internal.PlatformDependent.hashCodeAsciiSanitizeInt(CharSequence, int) PlatformDependent.java","6","< 0.1","6","2571"
"io.netty.handler.codec.http.DefaultHttpObject.setDecoderResult(DecoderResult) DefaultHttpObject.java","6","< 0.1","4","857"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","6","< 0.1","2","521"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueProducerIndexField.casProducerIndex(long, long) MpscArrayQueue.java","6","< 0.1","6","2568"
"com.fasterxml.jackson.core.io.ContentReference.<init>(boolean, Object) ContentReference.java","6","< 0.1","4","857"
"javax.management.openmbean.CompositeDataSupport.makeMap(String[], Object[]) CompositeDataSupport.java","6","0.1","0.8","34"
"io.netty.channel.AbstractChannel.unsafe() AbstractChannel.java","6","< 0.1","6","1720"
